day,sentiment_score,acceptance
2025-03-13,0.043666666666666666,0.7330787512720658
2025-03-14,-0.5233,0.7056637040122614
2025-03-15,0.45026666666666665,0.7176532755660417
2025-03-16,0.0683,0.7347412998495431
2025-03-17,-0.3506,0.7833754816131094
2025-03-18,0.0,0.7036544013489472
2025-03-19,0.078,0.6985086631205611
2025-03-20,0.10606666666666666,0.7033778872753356
2025-03-21,-0.39805999999999997,0.7437883284178565
2025-03-22,0.44405,0.7402078520109252
2025-03-23,0.3555,0.7140007640699958
2025-03-24,0.08944999999999999,0.7061938003417516
2025-03-25,-0.1766,0.6983868366135075
2025-03-26,0.0,0.7099137175974541
2025-03-27,-0.10285,0.7339664754848463
2025-03-28,0.22602499999999998,0.6619964321088074
2025-03-29,0.5521666666666666,0.6786963211361504
2025-03-30,-0.249025,0.7168978830592995
2025-03-31,0.045999999999999985,0.726648147991662
2025-04-01,0.16835,0.607436691297734
2025-04-02,0.0,0.7055737313105152
2025-04-03,0.005699999999999997,0.7051084977268398
2025-04-04,0.011399999999999993,0.7046432641431644
2025-04-05,0.4019,0.7759470754739229
2025-04-06,-0.2997,0.7190014899246315
2025-04-07,0.0,0.6471520521710417
2025-04-08,0.4588,0.6854964874364164
2025-04-09,0.2294,0.6800575270122104
2025-04-10,0.0,0.6746185665880043
2025-04-11,0.21075,0.7169755612026895
2025-04-12,0.0258,0.7088119448802341
2025-04-13,0.2263,0.7527696928118769
